title,reading,reading_raw,language,meaning,object,type_object,material,date,sortdate,date_derivation,site,field_name,location,position,direction,script,alphabet,line_number,letter_number_min,letter_number_max,sign_number,craftsmanship,condition,sigla_tm,sigla_pid,sigla_mancini,sigla_mlr,source,object_source,checklevel,object_checklevel,problem,revision_id,revision_timestamp,object_revision_id,object_revision_timestamp,url,object_url
SZ-36,iχθi,iχθi,unknown,unknown,SZ-36 situla,vessel,bronze,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,rim,ambiguous,unknown,,1,4,,,embossed,complete,218406,,SA-84,196,Schumacher 2004: 140,Franz 1959: 228,2,3,Zeichenhöhe; Verweis,17982,2021-11-08T19:43:58Z,13885,2015-10-02T13:09:45Z,https://tir.univie.ac.at/wiki/SZ-36,https://tir.univie.ac.at/wiki/SZ-36_situla
SZ-37.1,riri,riri,unknown,unknown,SZ-37 handle,vessel,bronze,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"centre, handle",ambiguous,unknown,,1,4,,,embossed,"complete, restored",218407,,SA-67 a,,Schumacher 2004: 140,IR: 272; Schumacher 2004: 140,0,3,,18144,2021-12-13T21:17:17Z,13886,2015-10-02T13:11:39Z,https://tir.univie.ac.at/wiki/SZ-37.1,https://tir.univie.ac.at/wiki/SZ-37_handle
SZ-37.2,riri,riri,unknown,unknown,SZ-37 handle,vessel,bronze,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"handle, side",ambiguous,unknown,,1,4,,,embossed,"complete, restored",218407,,SA-67 b,,Schumacher 2004: 140,IR: 272; Schumacher 2004: 140,0,3,,18145,2021-12-13T21:17:29Z,13886,2015-10-02T13:11:39Z,https://tir.univie.ac.at/wiki/SZ-37.2,https://tir.univie.ac.at/wiki/SZ-37_handle
SZ-38,ṣχsi,sχsi!ṣχsi,unknown,unknown,SZ-38 knife,knife,iron,5th–1st centuries BC,-250,archaeological context,Sanzeno,"Casalini,",Castello del Buonconsiglio,centre,sinistroverse,North Italic script,,1,4,,,embossed,"complete, damaged",218408,,SA-29,,Schumacher 2004: 141,"Fogolari 1960: 276 (No. 68); Nothdurfter 1979: 114 (No. 8), pl. 1.8",0,5,,17983,2021-11-08T19:44:48Z,11772,2015-04-24T05:34:18Z,https://tir.univie.ac.at/wiki/SZ-38,https://tir.univie.ac.at/wiki/SZ-38_knife
SZ-39.1,$upi,$ upi,unknown,unknown,SZ-39 axe,axe,iron,5th–1st centuries BC,-250,archaeological context,Sanzeno,"Casalini,",Museo Retico Sanzeno,,sinistroverse,unknown,,1,2,,4,embossed,complete,218409,,SA-64 a,,Schumacher 2004: 141,"Fogolari 1960: 276 (No. 99), pl. V, 13–14; Nothdurfter 1979: 102, 120 (No. 180), fig. 23, pl. 11",2,1,"position/orientation, was ist Pellegrini 1951, no. 19 (p. 313/316) - lt Mancini dieses, aber zweifelhaft",18146,2021-12-13T21:17:52Z,16482,2016-05-05T22:04:29Z,https://tir.univie.ac.at/wiki/SZ-39.1,https://tir.univie.ac.at/wiki/SZ-39_axe
SZ-39.2,upi,upi,unknown,unknown,SZ-39 axe,axe,iron,5th–1st centuries BC,-250,archaeological context,Sanzeno,"Casalini,",Museo Retico Sanzeno,,sinistroverse,unknown,,1,2,,3,embossed,complete,218409,,SA-64 b,,Schumacher 2004: 141,"Fogolari 1960: 276 (No. 99), pl. V, 13–14; Nothdurfter 1979: 102, 120 (No. 180), fig. 23, pl. 11",1,1,position/orientation,18147,2021-12-13T21:18:01Z,16482,2016-05-05T22:04:29Z,https://tir.univie.ac.at/wiki/SZ-39.2,https://tir.univie.ac.at/wiki/SZ-39_axe
SZ-4.1,kativates/kalitis þal φuter suχ,kativates / kalitis space þal space φuter space suχ,Raetic,'(?) two X-es (?)',SZ-4 bronze,bronze,bronze,,,,Sanzeno,Casalini,Castello del Buonconsiglio,front,sinistroverse,North Italic script,Sanzeno alphabet,2,27,,,embossed,complete,218374,,SA-6 a,,Schumacher 2004: 132,"Roberti 1950: 180 (No. IV), pl. II.IV; Ciurletti 1978: 124 (No. 3), fig. 42.2",1,1,orientation,18128,2021-12-13T21:10:09Z,13555,2015-09-17T13:10:28Z,https://tir.univie.ac.at/wiki/SZ-4.1,https://tir.univie.ac.at/wiki/SZ-4_bronze
SZ-4.2,$,$,unknown,unknown,SZ-4 bronze,bronze,bronze,,,,Sanzeno,Casalini,Castello del Buonconsiglio,back,ambiguous,unknown,,1,,,1,embossed,complete,218374,,SA-6 b,,Schumacher 2004: 132,"Roberti 1950: 180 (No. IV), pl. II.IV; Ciurletti 1978: 124 (No. 3), fig. 42.2",1,1,orientation,18129,2021-12-13T21:10:22Z,13555,2015-09-17T13:10:28Z,https://tir.univie.ac.at/wiki/SZ-4.2,https://tir.univie.ac.at/wiki/SZ-4_bronze
SZ-40,]alu·[,unknown!]alu· ![,unknown,unknown,SZ-40 handle,vessel,bronze,,,,Sanzeno,"Casalini,",Castello del Buonconsiglio,handle,sinistroverse,North Italic script,Sanzeno alphabet,1,3,,4,embossed,fragmentary,218410,,SA-66,,Schumacher 2004: 141,Schumacher 2004: 141,1,5,position/orientation,17986,2021-11-08T19:45:34Z,13563,2015-09-17T13:23:43Z,https://tir.univie.ac.at/wiki/SZ-40,https://tir.univie.ac.at/wiki/SZ-40_handle
SZ-41,]?χ[,unknown!]?χ[,unknown,unknown,SZ-41 potsherd,vessel,pottery,5th–1st centuries BC,-250,archaeological context,Sanzeno,"Casalini,",Castello del Buonconsiglio,rim,ambiguous,unknown,,1,,,2,incised,"damaged, fragmentary",218411,,,,Schumacher 2004: 141,Schumacher 2004: 141,1,5,orientation,17985,2021-11-08T19:45:21Z,13564,2015-09-17T13:24:44Z,https://tir.univie.ac.at/wiki/SZ-41,https://tir.univie.ac.at/wiki/SZ-41_potsherd
SZ-42,ave ?,ave space ?,unknown,unknown,SZ-42 handle,key,bronze,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,handle,sinistroverse,North Italic script,,1,3,,,embossed,"incomplete, restored",218412,,SA-56,,Schumacher 2004: 141,"Nothdurfter 1979: 141 (No. 785), pl. 54; Gleirscher 1986: 182–183, fig. 4,5; Nothdurfter 2002: 1128, fig. 1.2, 1144 (list 1, No. 1)",0,5,,17987,2021-11-08T19:45:43Z,13887,2015-10-02T13:16:18Z,https://tir.univie.ac.at/wiki/SZ-42,https://tir.univie.ac.at/wiki/SZ-42_handle
SZ-43.1,upi,upi,unknown,unknown,SZ-43 chisel,chisel,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,upper area,ambiguous,unknown,,1,3,,,embossed,"complete, restored",218413,,SA-57 a,,Schumacher 2004: 142,"Nothdurfter 1979: 121 (209), pl. 13",0,3,,18148,2021-12-13T21:18:33Z,13888,2015-10-02T13:18:27Z,https://tir.univie.ac.at/wiki/SZ-43.1,https://tir.univie.ac.at/wiki/SZ-43_chisel
SZ-43.2,upi,upi,unknown,unknown,SZ-43 chisel,chisel,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,upper area,ambiguous,unknown,,1,3,,,embossed,"complete, restored",218413,,SA-57 b,,Schumacher 2004: 142,"Nothdurfter 1979: 121 (209), pl. 13",0,3,,18149,2021-12-13T21:18:42Z,13888,2015-10-02T13:18:27Z,https://tir.univie.ac.at/wiki/SZ-43.2,https://tir.univie.ac.at/wiki/SZ-43_chisel
SZ-44.1,uθiiθi,uθiiθi,unknown,unknown,SZ-44 scythe ring,scythe ring,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,outside,ambiguous,unknown,,1,,,6,embossed,"complete, restored",218414,,SA-71 a,,Schumacher 2004: 142,"Nothdurfter 1979: 147 (1075), pl. 65; Zemmer-Plank et al. 1985: 166 (cat. No. 42)",0,5,,18150,2021-12-13T21:18:58Z,13889,2015-10-02T13:22:25Z,https://tir.univie.ac.at/wiki/SZ-44.1,https://tir.univie.ac.at/wiki/SZ-44_scythe_ring
SZ-44.2,la,la,unknown,unknown,SZ-44 scythe ring,scythe ring,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,inside,sinistroverse,North Italic script,,1,2,,,embossed,"complete, restored",218414,,SA-71 b,,Schumacher 2004: 142,"Nothdurfter 1979: 147 (1075), pl. 65; Zemmer-Plank et al. 1985: 166 (cat. No. 42)",0,5,,18151,2021-12-13T21:19:08Z,13889,2015-10-02T13:22:25Z,https://tir.univie.ac.at/wiki/SZ-44.2,https://tir.univie.ac.at/wiki/SZ-44_scythe_ring
SZ-45.1,uθiiθi,uθiiθi,unknown,unknown,SZ-45 scythe ring,scythe ring,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,inside,ambiguous,unknown,,1,,,6,embossed,"complete, restored",218415,,SA-72 a,,Schumacher 2004: 142,"Nothdurfter 1979: 147 (1074), pl. 65; Zemmer-Plank et al. 1985: 166 (cat. No. 42)",0,5,,18152,2021-12-13T21:19:31Z,13891,2015-10-02T13:27:59Z,https://tir.univie.ac.at/wiki/SZ-45.1,https://tir.univie.ac.at/wiki/SZ-45_scythe_ring
SZ-45.2,la,la,unknown,unknown,SZ-45 scythe ring,scythe ring,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,outside,sinistroverse,North Italic script,,1,2,,,embossed,"complete, restored",218415,,SA-42 b,,Schumacher 2004: 142,"Nothdurfter 1979: 147 (1074), pl. 65; Zemmer-Plank et al. 1985: 166 (cat. No. 42)",0,5,,18153,2021-12-13T21:19:39Z,13891,2015-10-02T13:27:59Z,https://tir.univie.ac.at/wiki/SZ-45.2,https://tir.univie.ac.at/wiki/SZ-45_scythe_ring
SZ-46.1,uθiiθi,uθiiθi,unknown,unknown,SZ-46 scythe ring,scythe ring,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,outside,ambiguous,unknown,,1,,,6,embossed,"complete, damaged, restored",218416,,SA-73 a,,Schumacher 2004: 142 f.,Nothdurfter 1979: 147 (1076); Zemmer-Plank et al. 1985: 166 (cat. No. 42),0,5,,18154,2021-12-13T21:20:00Z,13892,2015-10-02T13:31:46Z,https://tir.univie.ac.at/wiki/SZ-46.1,https://tir.univie.ac.at/wiki/SZ-46_scythe_ring
SZ-46.2,la,la,unknown,unknown,SZ-46 scythe ring,scythe ring,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,inside,sinistroverse,North Italic script,,1,2,,,embossed,"complete, restored",218416,,SA-73 b,,Schumacher 2004: 142 f.,Nothdurfter 1979: 147 (1076); Zemmer-Plank et al. 1985: 166 (cat. No. 42),0,5,,18155,2021-12-13T21:20:11Z,13892,2015-10-02T13:31:46Z,https://tir.univie.ac.at/wiki/SZ-46.2,https://tir.univie.ac.at/wiki/SZ-46_scythe_ring
SZ-47,iθiu,iθiu,unknown,unknown,SZ-47 scythe ring,scythe ring,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,outside,ambiguous,unknown,,1,,,,embossed,damaged,218417,,SA-75,,Schumacher 2004: 143,Nothdurfter 1979: 147 (1077),2,5,Seite für iθiu? Verweis,17988,2021-11-08T19:46:23Z,13893,2015-10-02T13:34:08Z,https://tir.univie.ac.at/wiki/SZ-47,https://tir.univie.ac.at/wiki/SZ-47_scythe_ring
SZ-48,iθiu,iθiu,unknown,unknown,SZ-48 bone,unidentifiable,bone,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,upper area,ambiguous,unknown,,1,,,4,engraved,complete,218418,,SA-76,,Schumacher 2004: 143,"Franz 1959: 229, pl. 2.3; Nothdurfter 2002: 1150 (list 3, No. 8)",2,5,Seite für iθiu anlegen? Verweis,17989,2021-11-08T19:46:31Z,13894,2015-10-02T13:36:34Z,https://tir.univie.ac.at/wiki/SZ-48,https://tir.univie.ac.at/wiki/SZ-48_bone
SZ-49,iiθii,iiθii,unknown,unknown,SZ-49 tusk,tusk,tooth,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,side,ambiguous,unknown,,1,,,5,engraved,damaged,218419,,SA-91,,Schumacher 2004: 143,Schumacher 2004: 143,1,5,Verweis,17990,2021-11-08T19:46:42Z,13895,2015-10-02T13:37:49Z,https://tir.univie.ac.at/wiki/SZ-49,https://tir.univie.ac.at/wiki/SZ-49_tusk
SZ-5.1,vaþanu/reiθuśnu,vaþanu / reiθuśnu,Raetic,unknown,SZ-5 bronze,bronze,bronze,,,,Sanzeno,Casalini,Castello del Buonconsiglio,front,sinistroverse,North Italic script,Sanzeno alphabet,2,14,,,embossed,complete,218375,,SA-7 a,,Schumacher 2004: 133,"Roberti 1950: 180 (No. V), pl. II.V; Ciurletti 1978: 124 (No. 4), fig. 42.3",1,1,orientation,18130,2021-12-13T21:11:19Z,13556,2015-09-17T13:11:14Z,https://tir.univie.ac.at/wiki/SZ-5.1,https://tir.univie.ac.at/wiki/SZ-5_bronze
SZ-5.2,$,$,unknown,unknown,SZ-5 bronze,bronze,bronze,,,,Sanzeno,Casalini,Castello del Buonconsiglio,back,ambiguous,unknown,,1,,,1,embossed,complete,218375,,SA-7 b,,Schumacher 2004: 133,"Roberti 1950: 180 (No. V), pl. II.V; Ciurletti 1978: 124 (No. 4), fig. 42.3",2,1,"orientation, Pellegrini: keine Seitenzahlen bei Fotos!",18131,2021-12-13T21:12:10Z,13556,2015-09-17T13:11:14Z,https://tir.univie.ac.at/wiki/SZ-5.2,https://tir.univie.ac.at/wiki/SZ-5_bronze
SZ-50,uθiiθi,uθiiθi,unknown,unknown,SZ-50 chisel,chisel,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,centre,ambiguous,unknown,,1,,,6,embossed,"complete, damaged, restored",218420,,SA-74,,Schumacher 2004: 143 f.,Nothdurfter 1979: 119 (155),0,5,,17991,2021-11-08T19:46:55Z,13896,2015-10-02T13:39:08Z,https://tir.univie.ac.at/wiki/SZ-50,https://tir.univie.ac.at/wiki/SZ-50_chisel
SZ-51,uθiiθ[,uθiiθi!uθiiθ[,unknown,unknown,SZ-51 knife,knife,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,side,ambiguous,unknown,,1,,,5,embossed,damaged,218421,,SA-77,,Schumacher 2004: 144,"Nothdurfter 1979: 114 (No. 9), pl. 1",0,5,,17992,2021-11-08T19:47:05Z,13955,2015-10-27T15:09:01Z,https://tir.univie.ac.at/wiki/SZ-51,https://tir.univie.ac.at/wiki/SZ-51_knife
SZ-52,iiiiiiθa,iiiiiiθa,unknown,unknown,SZ-52 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,outside,ambiguous,unknown,,1,,,8,incised,complete,218422,,SA-49,207,Schumacher 2004: 144,"IR: 277 [No. 51], pl. XLVI, fig. b",1,0,before firing?,17993,2021-11-08T19:47:33Z,17610,2020-04-16T09:47:19Z,https://tir.univie.ac.at/wiki/SZ-52,https://tir.univie.ac.at/wiki/SZ-52_bowl
SZ-53,§,§,none,unknown,SZ-53 handle,vessel,bronze,5th–1st centuries BC,-250,archaeological context,Sanzeno,"Casalini,",Castello del Buonconsiglio,handle,unknown,none,,1,,,,embossed,complete,218423,,SA-93,,Schumacher 2004: 144,"Fogolari 1960: 272 (No. 6), pl. II.7",1,5,position/orientation,17994,2021-11-08T19:47:44Z,13565,2015-09-17T13:26:01Z,https://tir.univie.ac.at/wiki/SZ-53,https://tir.univie.ac.at/wiki/SZ-53_handle
SZ-54,iiiiiịθ̣a,iiiiiịθ̣a,unknown,unknown,SZ-54 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,outside,ambiguous,unknown,,1,,,7,incised,complete,218424,,SA-79,208,Schumacher 2004: 144,"IR: 277–278 [No. 53], pl. XLVII, fig. a, b, c",2,0,before firing? what about the other scratchings (lengths 3.5 and 2.9 cm resp.)?,17995,2021-11-08T19:47:49Z,17611,2020-04-16T09:47:50Z,https://tir.univie.ac.at/wiki/SZ-54,https://tir.univie.ac.at/wiki/SZ-54_bowl
SZ-55,m·̣e,m·̣e,unknown,unknown,SZ-55 potsherd,bowl,pottery,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"foot, inside",sinistroverse,unknown,,1,2,,,incised,"complete, restored",218425,,SA-54,,Schumacher 2004: 145,"IR: 278 (No. 54), pl. LI, fig. b",0,3,,17996,2021-11-08T19:48:02Z,13958,2015-10-27T15:22:51Z,https://tir.univie.ac.at/wiki/SZ-55,https://tir.univie.ac.at/wiki/SZ-55_potsherd
SZ-56,iai,iai,unknown,unknown,SZ-56 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,1,,,3,incised,complete,218426,,SA-47,,Schumacher 2004: 145,"IR: 278–279 (No. 55), pl. XLVI, fig. c",0,0,,17997,2021-11-08T19:48:13Z,13959,2015-10-27T15:27:40Z,https://tir.univie.ac.at/wiki/SZ-56,https://tir.univie.ac.at/wiki/SZ-56_bowl
SZ-57.1,la,la,unknown,unknown,SZ-57 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,1,,,2,incised before firing,complete,218427,,SA-52 a,,Schumacher 2004: 145,"Franz 1959: 228, pl. 2.5; IR: 279, pl. XLVIII, fig. a",1,0,craftsmanship,18156,2021-12-13T21:21:01Z,13960,2015-10-27T15:30:00Z,https://tir.univie.ac.at/wiki/SZ-57.1,https://tir.univie.ac.at/wiki/SZ-57_bowl
SZ-57.2,la,la,unknown,unknown,SZ-57 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"inside, rim",sinistroverse,unknown,,1,,,2,incised,"complete, restored",218427,,SA-52 b,,Schumacher 2004: 145,"Franz 1959: 228, pl. 2.5; IR: 279, pl. XLVIII, fig. a",0,0,,18157,2021-12-13T21:21:10Z,13960,2015-10-27T15:30:00Z,https://tir.univie.ac.at/wiki/SZ-57.2,https://tir.univie.ac.at/wiki/SZ-57_bowl
SZ-58,iai,iai,unknown,unknown,SZ-58 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,1,,,3,incised,complete,218428,,SA-44,,Schumacher 2004: 145,"IR: 279–280 (No. 57), pl. XLVIII, fig. b",0,0,,17998,2021-11-08T19:48:55Z,13961,2015-10-27T15:33:08Z,https://tir.univie.ac.at/wiki/SZ-58,https://tir.univie.ac.at/wiki/SZ-58_bowl
SZ-59,?,?,unknown,unknown,SZ-59 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,2,,,3,incised,complete,218429,,SA-40,,Schumacher 2004: 143 f.,Franz 1959: 228; Zemmer-Plank et al. 1985: 166 (cat. No. 37),0,0,,17999,2021-11-08T19:49:03Z,17612,2020-04-16T09:48:26Z,https://tir.univie.ac.at/wiki/SZ-59,https://tir.univie.ac.at/wiki/SZ-59_bowl
SZ-6,θiχiθ?$?,unknown!θiχiθ?$?,unknown,unknown,SZ-6 bronze,bronze,bronze,,,,Sanzeno,"Casalini,",Museo Retico Sanzeno,front,ambiguous,unknown,,1,,,10,embossed,complete,218376,,SA-14,,Schumacher 2004: 133,"Roberti 1950: 180–181 (No. VI), pl. II.VI",0,1,,17959,2021-11-08T19:35:58Z,13479,2015-09-11T10:36:22Z,https://tir.univie.ac.at/wiki/SZ-6,https://tir.univie.ac.at/wiki/SZ-6_bronze
SZ-60.1,ịạ,ịạ,unknown,unknown,SZ-60 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,1,,,2,incised,complete,218430,,SA-43 a,,Schumacher 2004: 146,Zemmer-Plank et al. 1985: 166 (cat. No. 38),0,0,,18158,2021-12-13T21:21:30Z,17613,2020-04-16T09:49:26Z,https://tir.univie.ac.at/wiki/SZ-60.1,https://tir.univie.ac.at/wiki/SZ-60_bowl
SZ-60.2,la,la,unknown,unknown,SZ-60 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,1,,,2,incised,complete,218430,,SA-43 b,,Schumacher 2004: 146,Zemmer-Plank et al. 1985: 166 (cat. No. 38),0,0,,18159,2021-12-13T21:21:37Z,17613,2020-04-16T09:49:26Z,https://tir.univie.ac.at/wiki/SZ-60.2,https://tir.univie.ac.at/wiki/SZ-60_bowl
SZ-60.3,ụị,ụị,unknown,unknown,SZ-60 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",ambiguous,unknown,,0,,,,incised,complete,218430,,,,Schumacher 2004: 146,Zemmer-Plank et al. 1985: 166 (cat. No. 38),1,0,Verweis,18160,2021-12-13T21:21:54Z,17613,2020-04-16T09:49:26Z,https://tir.univie.ac.at/wiki/SZ-60.3,https://tir.univie.ac.at/wiki/SZ-60_bowl
SZ-61,?(?)?,unknown!?(?)?,unknown,unknown,SZ-61 bowl,bowl,pottery,3rd–2nd centuries BC,-200,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,bottom,unknown,unknown,,0,,,2,incised,complete,218431,,SA-53,,Schumacher 2004: 146,IR: 281 (No. 60),0,0,,18000,2021-11-08T19:49:16Z,17614,2020-04-16T09:49:59Z,https://tir.univie.ac.at/wiki/SZ-61,https://tir.univie.ac.at/wiki/SZ-61_bowl
SZ-62,la?,la?,unknown,unknown,SZ-62 axe,axe,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"back area, side",sinistroverse,unknown,,1,3,,,embossed,"complete, restored",218432,,SA-59,,Schumacher 2004: 146,Schumacher 2004: 146,0,5,,18001,2021-11-08T19:49:28Z,13897,2015-10-02T13:41:51Z,https://tir.univie.ac.at/wiki/SZ-62,https://tir.univie.ac.at/wiki/SZ-62_axe
SZ-63.1,iiṿ,iiv!iiṿ,unknown,unknown,SZ-63 antler,handle,antler,5th–1st centuries BC,-250,cultural context,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"lower area, outside",sinistroverse,unknown,,1,,,3,engraved,incomplete,218433,,SA-46,,Schumacher 2004: 147,"IR: 281 [No. 62], pl. XLIX, fig. c; Nothdurfter 2002: 1150 [list 3, No. 8]",0,0,,18161,2021-12-13T21:22:19Z,15251,2016-03-02T10:38:54Z,https://tir.univie.ac.at/wiki/SZ-63.1,https://tir.univie.ac.at/wiki/SZ-63_antler
SZ-63.2,a,unknown!a,unknown,unknown,SZ-63 antler,handle,antler,5th–1st centuries BC,-250,cultural context,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"front, upper area",ambiguous,unknown,,1,,,1,engraved,complete,218433,,SA-46,214,Schumacher 2004: 147,"IR: 281 [No. 62], pl. XLIX, fig. c; Nothdurfter 2002: 1150 [list 3, No. 8]",0,0,,18162,2021-12-13T21:22:30Z,15251,2016-03-02T10:38:54Z,https://tir.univie.ac.at/wiki/SZ-63.2,https://tir.univie.ac.at/wiki/SZ-63_antler
SZ-65.1,ku,ku,unknown,unknown,SZ-65 simpulum,ladle,bronze,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"handle, upper area, side",sinistroverse,North Italic script,,1,2,,,embossed,complete,218435,,SA-60 a,,Schumacher 2004: 147,Schumacher 2004: 147,0,5,,18163,2021-12-13T21:22:57Z,13992,2015-10-29T14:05:19Z,https://tir.univie.ac.at/wiki/SZ-65.1,https://tir.univie.ac.at/wiki/SZ-65_simpulum
SZ-65.2,ku,ku,unknown,unknown,SZ-65 simpulum,ladle,bronze,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"handle, lower area, side",sinistroverse,North Italic script,,1,2,,,embossed,complete,218435,,SA-60 b,,Schumacher 2004: 147,Schumacher 2004: 147,0,5,,18164,2021-12-13T21:23:04Z,13992,2015-10-29T14:05:19Z,https://tir.univie.ac.at/wiki/SZ-65.2,https://tir.univie.ac.at/wiki/SZ-65_simpulum
SZ-66,?,?,unknown,unknown,SZ-66 axe,axe,iron,5th–1st centuries BC,-250,archaeological context,Sanzeno,,Castello del Buonconsiglio,,unknown,unknown,,1,,,,embossed,damaged,218436,,SA-89,,Schumacher 2004: 147,"Nothdurfter 1979: 121 (No. 192), pl. 12",1,5,position/orientation,18002,2021-11-08T19:49:55Z,13566,2015-09-17T13:29:37Z,https://tir.univie.ac.at/wiki/SZ-66,https://tir.univie.ac.at/wiki/SZ-66_axe
SZ-67,?,?,unknown,unknown,SZ-67 handle,vessel,bronze,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"centre, handle, outside",unknown,unknown,,1,,,,embossed,"complete, damaged, restored",218437,,SA-23,,Schumacher 2004: 148,Franz 1959: 228; Zemmer-Plank et al. 1985: 165 (cat. No. 36),0,5,,18003,2021-11-08T19:50:06Z,13954,2015-10-27T14:14:43Z,https://tir.univie.ac.at/wiki/SZ-67,https://tir.univie.ac.at/wiki/SZ-67_handle
SZ-68,LṬ VALENTINỊ,LṬ space VALENTINỊ,Latin,'of Lucius T. Valentinus',SZ-68 knife,knife,iron,,,,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"handle, proximal",dextroverse,Latin script,,1,11,12,,embossed,"complete, damaged",218438,,SA-82,,Schumacher 2004: 148,Nothdurfter 1979: 117 (84),0,5,,18004,2021-11-08T19:50:15Z,13951,2015-10-27T14:03:19Z,https://tir.univie.ac.at/wiki/SZ-68,https://tir.univie.ac.at/wiki/SZ-68_knife
SZ-69,?ana,?ana,unknown,unknown,SZ-69 potsherd,bowl,pottery,,-100,typology,Sanzeno,,Tiroler Landesmuseum Ferdinandeum,"bottom, outside",dextroverse,unknown,,1,4,,,incised,complete,218439,,SA-42,,Schumacher 2004: 148,"IR: 284 (No. 68), pl. LI, fig. a",0,2,,18005,2021-11-08T19:50:29Z,13966,2015-10-27T15:57:55Z,https://tir.univie.ac.at/wiki/SZ-69,https://tir.univie.ac.at/wiki/SZ-69_potsherd
SZ-7,? ? $,? space ? space $,unknown,unknown,SZ-7 bronze,bronze,bronze,,,,Sanzeno,"Casalini,",Museo Retico Sanzeno,lower area,ambiguous,unknown,,1,,,7,embossed,complete,218377,,SA-13,,Schumacher 2004: 133,"Roberti 1950: 181 (No. VII), pl. II.VII",1,1,position: foot?,17960,2021-11-08T19:36:06Z,13480,2015-09-11T12:52:41Z,https://tir.univie.ac.at/wiki/SZ-7,https://tir.univie.ac.at/wiki/SZ-7_bronze
SZ-70.1,kl,unknown!kl,unknown,unknown,SZ-70 bowl,bowl,pottery,5th–1st centuries BC,-250,archaeological context,Sanzeno,"Casalini,",Castello del Buonconsiglio,side,dextroverse,unknown,,1,,,2,incised before firing,complete,218440,,SA-61 a,,"Schumacher 2004: 148, 200","Fogolari 1960: 286–287 (No. 91), pl. IX.8",0,3,,18165,2021-12-13T21:23:33Z,13567,2015-09-17T13:31:28Z,https://tir.univie.ac.at/wiki/SZ-70.1,https://tir.univie.ac.at/wiki/SZ-70_bowl
